ticker,date,open,high,low,close,volume
MSFT,2024-10-08,1864.55,1894.91,1847.71,1852.71,76792164
MSFT,2024-10-15,1846.35,1873.23,1739.94,1775.55,10779383
MSFT,2024-10-22,1775.8,1922.45,1766.62,1872.31,82968521
MSFT,2024-11-01,1856.59,1863.85,1742.73,1814.21,141980588
MSFT,2024-11-08,1838.8,1994.26,1790.43,1968.04,66373528
MSFT,2024-11-15,1956.34,2065.06,1936.99,2051.44,55696496
MSFT,2024-11-22,2073.25,2155.4,1987.84,2020.06,27371446
MSFT,2024-12-01,2029.57,2091.52,2023.99,2048.53,56562679
MSFT,2024-12-08,2014.64,2050.73,1981.46,2044.46,29391645
MSFT,2024-12-15,2080.71,2134.1,1892.51,1956.64,94956747
MSFT,2024-12-22,1978.72,1990.3,1865.52,1867.74,71056922
MSFT,2025-01-01,1868.19,1900.91,1818.23,1890.7,160523800
MSFT,2025-01-08,1923.95,1943.99,1761.72,1824.51,149848218
MSFT,2025-01-15,1795.81,1839.64,1719.52,1724.83,167247302
MSFT,2025-01-22,1709.57,1759.36,1592.8,1632.75,31908442
MSFT,2025-02-01,1636.33,1755.26,1598.06,1695.36,137840486
MSFT,2025-02-08,1680.4,1822.09,1638.49,1777.2,172597922
MSFT,2025-02-15,1769.02,1837.84,1655.04,1717.3,162090864
MSFT,2025-02-22,1751.51,1796.59,1646.61,1649.16,115218877
MSFT,2025-03-01,1675.28,1710.92,1571.93,1583.09,40130524
MSFT,2025-03-08,1564.7,1662.03,1553.02,1620.54,64842218
MSFT,2025-03-15,1617.84,1640.02,1572.77,1605.48,36982340
MSFT,2025-03-22,1575.75,1623.21,1527.81,1583.81,85588648
MSFT,2025-04-01,1556.23,1590.78,1415.15,1468.98,144186780
MSFT,2025-04-08,1442.33,1481.71,1420.64,1445.5,118957180
MSFT,2025-04-15,1444.74,1501.29,1393.27,1458.44,147272459
MSFT,2025-04-22,1458.7,1566.74,1408.68,1557.73,138041781
MSFT,2025-05-01,1577.49,1654.6,1538.82,1621.2,35683287
MSFT,2025-05-08,1591.33,1636.56,1482.28,1496.19,166190602
MSFT,2025-05-15,1496.67,1529.74,1453.85,1476.98,118432283
MSFT,2025-05-22,1503.1,1538.95,1431.65,1478.16,65566893
MSFT,2025-06-01,1499.15,1538.0,1466.67,1493.3,18113626
MSFT,2025-06-08,1514.15,1574.85,1491.49,1543.55,1146394
MSFT,2025-06-15,1517.43,1561.56,1453.99,1472.63,15526315
MSFT,2025-06-22,1494.72,1527.74,1452.41,1458.89,55399683
MSFT,2025-07-01,1485.97,1487.82,1368.59,1411.4,143542027
MSFT,2025-07-08,1421.01,1439.2,1347.04,1377.53,175696814
MSFT,2025-07-15,1366.14,1466.65,1347.28,1454.76,18963062
MSFT,2025-07-22,1478.99,1484.11,1404.37,1447.27,140264632
MSFT,2025-08-01,1469.46,1520.42,1416.49,1443.34,8067371
MSFT,2025-08-08,1444.59,1501.0,1366.32,1377.75,96856710
MSFT,2025-08-15,1381.64,1445.16,1328.24,1391.16,103686893
MSFT,2025-08-22,1402.08,1478.68,1365.43,1435.03,98779730
MSFT,2025-09-01,1445.03,1469.41,1342.39,1388.56,51541625
MSFT,2025-09-08,1384.53,1464.29,1344.49,1448.14,88563800
MSFT,2025-09-15,1452.88,1498.6,1405.94,1482.2,2437127
MSFT,2025-09-22,1507.73,1563.4,1385.99,1431.82,150844375
MSFT,2025-10-01,1407.75,1479.74,1366.39,1436.51,63809199
MSFT,2025-10-08,1423.84,1539.24,1373.0,1480.97,97689739
MSFT,2025-10-15,1469.75,1498.72,1431.07,1483.69,85042671
MSFT,2025-10-22,1491.43,1536.22,1480.86,1525.32,108660027
MSFT,2025-11-01,1515.18,1622.91,1471.63,1585.2,169611400
MSFT,2025-11-08,1560.03,1580.5,1549.09,1575.9,102995584
MSFT,2025-11-15,1566.21,1601.12,1562.02,1593.4,123206864
MSFT,2025-11-22,1599.55,1605.92,1541.09,1553.75,172142556
MSFT,2025-12-01,1578.42,1581.4,1513.46,1561.54,77551261
MSFT,2025-12-08,1535.59,1633.05,1525.47,1615.09,75454763
MSFT,2025-12-15,1634.16,1711.89,1576.4,1708.96,165445655
MSFT,2025-12-22,1710.48,1736.5,1623.66,1685.5,87976510
TSLA,2021-01-01,413.07,423.23,395.79,400.37,172235533
TSLA,2021-01-08,392.48,429.38,391.41,423.03,178754831
TSLA,2021-01-15,427.45,434.12,410.83,425.34,164713236
TSLA,2021-01-22,429.74,446.28,396.84,410.55,85564993
TSLA,2021-02-01,411.72,417.92,389.89,399.57,86017682
TSLA,2021-02-08,405.01,412.76,400.85,403.8,4406665
TSLA,2021-02-15,399.72,413.52,389.68,402.11,135685631
TSLA,2021-02-22,397.34,410.35,393.53,406.87,13389738
TSLA,2021-03-01,413.29,416.65,379.57,394.06,54426167
TSLA,2021-03-08,397.48,412.44,395.65,399.69,143183929
TSLA,2021-03-15,400.43,409.16,379.81,393.27,96429825
TSLA,2021-03-22,386.99,400.19,367.33,371.9,153295891
TSLA,2021-04-01,377.11,379.96,344.16,355.68,138986841
TSLA,2021-04-08,350.73,364.38,347.66,352.13,29862943
TSLA,2021-04-15,345.4,374.95,334.14,372.3,62658657
TSLA,2021-04-22,377.19,392.59,371.72,378.47,11817071
TSLA,2021-05-01,376.43,403.05,365.98,399.03,68349093
TSLA,2021-05-08,391.05,426.14,384.29,410.17,124021542
TSLA,2021-05-15,407.89,415.83,396.19,414.43,8909357
TSLA,2021-05-22,418.09,433.3,416.54,429.55,144423681
TSLA,2021-06-01,429.65,435.43,425.98,426.76,19182815
TSLA,2021-06-08,423.15,452.01,413.86,445.95,28802807
TSLA,2021-06-15,450.69,463.37,433.25,459.23,45262416
TSLA,2021-06-22,450.45,493.99,433.59,478.55,18503416
TSLA,2021-07-01,482.08,498.72,475.02,476.97,21714607
TSLA,2021-07-08,478.92,489.55,470.18,479.53,84708811
TSLA,2021-07-15,488.43,497.8,447.5,460.55,3570233
TSLA,2021-07-22,458.71,489.64,443.69,486.49,12361030
TSLA,2021-08-01,485.55,495.38,450.11,461.58,125285549
TSLA,2021-08-08,467.18,496.65,466.03,483.99,161594241
TSLA,2021-08-15,478.17,523.39,462.39,511.64,110228450
TSLA,2021-08-22,515.75,562.67,505.48,548.41,125072407
TSLA,2021-09-01,553.95,597.18,544.04,596.14,96818991
TSLA,2021-09-08,593.28,606.74,581.76,598.64,155557141
TSLA,2021-09-15,605.68,663.37,599.26,641.12,19451061
TSLA,2021-09-22,632.39,681.57,617.15,659.16,43131164
TSLA,2021-10-01,667.5,681.58,624.89,640.46,121012166
TSLA,2021-10-08,630.47,687.71,613.03,662.42,68874651
TSLA,2021-10-15,651.04,667.14,625.62,636.46,58258077
TSLA,2021-10-22,629.94,636.59,616.01,635.22,76088192
TSLA,2021-11-01,635.75,657.87,627.24,651.51,12412576
TSLA,2021-11-08,642.1,701.69,630.06,675.53,78701606
TSLA,2021-11-15,668.61,685.07,628.21,651.15,151512846
TSLA,2021-11-22,657.41,667.1,618.95,627.28,75941559
TSLA,2021-12-01,615.33,661.6,600.85,657.49,85383420
TSLA,2021-12-08,663.73,712.3,654.41,698.13,170655225
TSLA,2021-12-15,685.83,728.47,683.52,723.32,160239968
TSLA,2021-12-22,727.27,746.88,696.26,702.98,6276509
TSLA,2022-01-01,711.73,733.83,678.18,683.82,38749905
TSLA,2022-01-08,676.01,698.04,623.41,636.72,90906485
TSLA,2022-01-15,638.13,676.45,623.24,670.38,138604090
TSLA,2022-01-22,678.93,704.22,645.07,668.31,60475843
TSLA,2022-02-01,665.01,691.0,632.73,638.59,42235677
TSLA,2022-02-08,639.21,644.17,592.15,610.97,12057300
TSLA,2022-02-15,607.84,650.17,605.68,628.56,13091135
TSLA,2022-02-22,634.99,691.23,624.64,675.11,46804467
TSLA,2022-03-01,666.47,705.0,639.96,683.3,78547838
TSLA,2022-03-08,683.25,717.94,669.91,703.75,59219624
TSLA,2022-03-15,700.31,702.98,676.57,686.88,37190345
TSLA,2022-03-22,680.18,711.81,676.58,685.55,153421933
TSLA,2022-04-01,687.86,746.5,674.16,735.53,152781416
TSLA,2022-04-08,729.78,786.8,708.29,766.22,67845971
TSLA,2022-04-15,776.78,779.05,754.89,765.28,133873562
TSLA,2022-04-22,775.42,805.46,765.55,786.01,176426200
TSLA,2022-05-01,786.73,833.22,773.57,807.25,177603446
TSLA,2022-05-08,808.15,835.82,744.84,771.88,4083515
TSLA,2022-05-15,775.37,800.26,756.23,776.43,3904663
TSLA,2022-05-22,763.74,765.67,694.13,719.34,51402236
TSLA,2022-06-01,715.59,741.44,671.16,684.17,85588166
TSLA,2022-06-08,697.41,709.29,663.36,673.69,42733807
TSLA,2022-06-15,680.0,707.69,658.62,698.78,8234369
TSLA,2022-06-22,712.29,723.74,696.91,714.49,137968694
TSLA,2022-07-01,722.99,761.62,704.69,738.05,167666612
TSLA,2022-07-08,737.06,776.37,709.23,748.08,179510163
TSLA,2022-07-15,742.32,752.3,689.41,709.99,6150428
TSLA,2022-07-22,704.19,716.07,699.05,710.96,52035523
TSLA,2022-08-01,718.93,798.64,695.84,775.38,3766267
TSLA,2022-08-08,769.24,775.61,716.72,724.28,66066137
TSLA,2022-08-15,727.85,750.11,693.2,697.53,9584274
TSLA,2022-08-22,686.39,702.83,651.12,670.58,88554441
TSLA,2022-09-01,665.0,666.05,632.73,645.54,137565920
TSLA,2022-09-08,643.76,659.64,625.87,632.52,89182638
TSLA,2022-09-15,626.68,628.55,593.28,598.74,62949406
TSLA,2022-09-22,592.68,643.96,583.28,638.46,10063350
TSLA,2022-10-01,634.77,690.5,616.04,677.32,14655726
TSLA,2022-10-08,669.24,695.38,646.71,692.76,111312343
TSLA,2022-10-15,705.73,731.45,679.34,711.76,135477977
TSLA,2022-10-22,707.74,753.86,700.57,749.23,7519842
TSLA,2022-11-01,755.46,820.95,739.85,793.47,51212556
TSLA,2022-11-08,802.68,810.22,744.68,758.38,156384435
TSLA,2022-11-15,751.54,799.57,731.02,786.58,76365624
TSLA,2022-11-22,782.0,805.84,724.91,735.92,20027824
TSLA,2022-12-01,743.5,755.9,717.9,733.52,42540825
TSLA,2022-12-08,742.97,745.8,694.5,717.88,18473918
TSLA,2022-12-15,728.67,729.6,674.34,701.57,151785275
TSLA,2022-12-22,700.69,778.03,697.8,756.69,141704272
TSLA,2023-01-01,756.31,776.13,707.53,730.72,123054662
TSLA,2023-01-08,727.92,760.25,700.1,744.45,151088652
TSLA,2023-01-15,741.37,746.61,738.31,742.31,121425093
TSLA,2023-01-22,749.33,764.79,727.32,755.69,83875312
TSLA,2023-02-01,765.92,777.43,722.69,731.58,129689556
TSLA,2023-02-08,726.78,803.98,709.04,773.97,49809973
TSLA,2023-02-15,774.99,782.28,732.08,760.28,31758654
TSLA,2023-02-22,745.5,757.1,739.5,753.56,98765875
TSLA,2023-03-01,746.71,755.45,725.05,738.68,51290564
TSLA,2023-03-08,735.44,737.18,711.39,724.75,82266003
TSLA,2023-03-15,737.16,784.05,733.33,780.72,71553786
TSLA,2023-03-22,787.74,793.24,777.4,788.05,70909440
TSLA,2023-04-01,780.22,789.51,765.14,772.27,170577981
TSLA,2023-04-08,758.56,774.94,726.16,731.93,86157142
TSLA,2023-04-15,739.44,747.54,699.54,705.34,156796280
TSLA,2023-04-22,712.99,719.12,681.77,683.32,176227141
TSLA,2023-05-01,670.57,730.87,668.08,720.35,163341501
TSLA,2023-05-08,732.41,780.37,708.61,777.08,39568375
TSLA,2023-05-15,783.91,814.96,750.35,754.01,148946221
TSLA,2023-05-22,743.49,764.47,722.18,725.37,145810025
TSLA,2023-06-01,724.61,766.84,718.77,757.34,64538691
TSLA,2023-06-08,752.14,759.23,716.48,719.66,58745444
TSLA,2023-06-15,719.16,733.65,687.16,693.26,8230958
TSLA,2023-06-22,703.08,743.48,678.73,722.22,25586121
TSLA,2023-07-01,723.23,732.65,680.06,706.94,39465322
TSLA,2023-07-08,705.23,745.16,690.21,725.96,28983066
TSLA,2023-07-15,716.94,744.63,700.75,730.26,84869676
TSLA,2023-07-22,729.65,738.65,676.67,699.64,136977743
TSLA,2023-08-01,709.76,721.27,683.07,692.32,159075026
TSLA,2023-08-08,680.3,699.3,636.43,654.06,95031212
TSLA,2023-08-15,662.26,697.51,646.1,686.15,121436398
TSLA,2023-08-22,680.2,725.04,678.19,706.22,173308180
TSLA,2023-09-01,709.61,713.63,668.45,672.31,37539516
TSLA,2023-09-08,661.77,672.93,658.49,669.49,9510501
TSLA,2023-09-15,663.86,687.7,637.43,651.91,177148733
TSLA,2023-09-22,651.12,716.31,637.5,702.57,100796680
TSLA,2023-10-01,708.9,722.41,679.06,679.84,12980443
TSLA,2023-10-08,672.82,702.71,651.99,679.51,15579387
TSLA,2023-10-15,677.23,703.05,673.26,696.18,35312645
TSLA,2023-10-22,696.58,713.77,694.48,711.24,121688713
TSLA,2023-11-01,713.57,737.69,699.06,718.58,132074785
TSLA,2023-11-08,731.47,779.32,719.26,776.54,14136802
TSLA,2023-11-15,778.03,805.33,745.08,775.48,141042811
TSLA,2023-11-22,768.87,800.99,758.75,780.97,179211073
TSLA,2023-12-01,776.01,804.07,722.22,744.24,136619583
TSLA,2023-12-08,738.03,757.62,722.85,746.57,150557961
TSLA,2023-12-15,753.96,823.95,748.14,813.11,89056038
TSLA,2023-12-22,812.9,879.66,782.03,864.78,119850744
TSLA,2024-01-01,855.7,921.85,842.53,917.05,85328602
TSLA,2024-01-08,902.08,972.07,882.21,953.78,57626500
TSLA,2024-01-15,938.09,1008.19,902.31,1001.28,29830548
TSLA,2024-01-22,1001.97,1021.37,962.2,1019.4,58104849
TSLA,2024-02-01,1038.32,1060.71,1004.8,1019.37,158836892
TSLA,2024-02-08,1018.76,1028.82,1003.14,1027.74,101583193
TSLA,2024-02-15,1041.6,1090.02,1033.1,1052.73,63919981
TSLA,2024-02-22,1066.07,1074.73,1031.55,1047.29,50109779
TSLA,2024-03-01,1048.12,1083.82,1009.83,1063.08,89594397
TSLA,2024-03-08,1045.31,1054.9,994.33,1002.45,47720368
TSLA,2024-03-15,1020.28,1037.33,984.96,1005.84,26949488
TSLA,2024-03-22,996.06,1024.61,934.37,945.39,135113408
TSLA,2024-04-01,932.34,942.48,908.42,937.39,84142628
TSLA,2024-04-08,948.7,957.4,920.77,953.9,34195496
TSLA,2024-04-15,952.17,966.1,917.71,957.99,49910770
TSLA,2024-04-22,939.77,1016.63,907.11,1011.87,164897076
TSLA,2024-05-01,1009.22,1086.4,971.44,1060.13,165211023
TSLA,2024-05-08,1072.77,1147.6,1030.66,1112.72,145352610
TSLA,2024-05-15,1128.96,1138.64,1035.39,1062.78,96791638
TSLA,2024-05-22,1055.08,1077.39,1004.34,1015.41,100804032
TSLA,2024-06-01,1004.67,1051.86,965.64,1028.43,176367786
TSLA,2024-06-08,1023.96,1055.74,999.64,1036.5,19497639
TSLA,2024-06-15,1055.97,1078.53,1044.6,1050.72,88249301
TSLA,2024-06-22,1033.99,1066.96,1000.72,1018.76,14288766
TSLA,2024-07-01,1011.05,1090.64,974.11,1062.79,31757614
TSLA,2024-07-08,1041.83,1112.95,1008.59,1103.9,86512671
TSLA,2024-07-15,1093.29,1193.13,1051.81,1174.81,156503529
TSLA,2024-07-22,1162.79,1200.2,1104.99,1127.08,120703379
TSLA,2024-08-01,1129.2,1242.55,1119.6,1207.76,73276608
TSLA,2024-08-08,1221.99,1251.97,1185.72,1249.65,73012197
TSLA,2024-08-15,1247.88,1311.3,1216.73,1302.49,122053142
TSLA,2024-08-22,1277.71,1322.45,1203.55,1228.61,123184439
TSLA,2024-09-01,1207.66,1262.46,1205.3,1261.17,76981554
TSLA,2024-09-08,1282.51,1352.23,1256.36,1348.12,145951335
TSLA,2024-09-15,1346.74,1370.78,1258.03,1284.82,141428610
TSLA,2024-09-22,1297.55,1306.38,1235.39,1280.93,43805346
TSLA,2024-10-01,1275.33,1410.71,1241.79,1361.59,25538236
TSLA,2024-10-08,1362.54,1391.81,1261.36,1301.94,176237388
TSLA,2024-10-15,1289.02,1350.99,1255.1,1320.73,36366070
TSLA,2024-10-22,1344.06,1349.69,1271.06,1279.18,98392312
TSLA,2024-11-01,1269.52,1318.47,1258.93,1295.82,151372550
TSLA,2024-11-08,1317.54,1343.17,1229.09,1258.28,144159426
TSLA,2024-11-15,1255.15,1276.97,1194.65,1224.19,12587054
TSLA,2024-11-22,1222.58,1266.1,1137.11,1166.56,14415992
TSLA,2024-12-01,1158.61,1213.02,1148.57,1201.09,16997568
TSLA,2024-12-08,1205.87,1261.99,1193.97,1249.24,164335981
TSLA,2024-12-15,1263.65,1301.91,1245.67,1280.33,17361061
TSLA,2024-12-22,1287.52,1420.77,1275.36,1371.14,67823965
TSLA,2025-01-01,1374.89,1414.73,1342.85,1375.12,93066375
TSLA,2025-01-08,1366.35,1371.69,1340.61,1344.06,156920997
TSLA,2025-01-15,1342.67,1353.79,1276.0,1293.38,74258110
TSLA,2025-01-22,1308.88,1331.36,1228.39,1232.42,176943205
TSLA,2025-02-01,1244.09,1266.57,1195.73,1212.54,75430029
TSLA,2025-02-08,1189.04,1212.85,1165.16,1187.66,68749683
TSLA,2025-02-15,1204.73,1228.08,1104.93,1142.47,139034395
TSLA,2025-02-22,1137.08,1149.67,1090.35,1124.65,41296639
TSLA,2025-03-01,1117.44,1143.68,1087.69,1099.37,143419148
TSLA,2025-03-08,1094.14,1180.4,1075.7,1164.74,16694768
TSLA,2025-03-15,1149.7,1151.51,1054.61,1081.52,113759837
TSLA,2025-03-22,1075.6,1079.56,1021.51,1052.39,179067773
TSLA,2025-04-01,1068.77,1083.93,1042.19,1060.58,169609758
TSLA,2025-04-08,1044.78,1061.28,1031.49,1051.36,177405601
TSLA,2025-04-15,1065.81,1089.56,1009.49,1020.08,64456587
TSLA,2025-04-22,1018.88,1059.5,1004.33,1048.59,105847106
TSLA,2025-05-01,1061.57,1150.45,1040.73,1126.79,61731740
TSLA,2025-05-08,1107.18,1217.34,1101.59,1186.41,167357800
TSLA,2025-05-15,1188.82,1218.26,1149.44,1161.25,130508277
TSLA,2025-05-22,1181.45,1186.69,1130.15,1175.29,167624229
TSLA,2025-06-01,1176.4,1226.14,1154.19,1188.48,40434250
TSLA,2025-06-08,1173.0,1189.04,1143.22,1158.15,32242045
TSLA,2025-06-15,1171.28,1252.13,1150.33,1242.19,14419955
TSLA,2025-06-22,1259.86,1328.52,1253.3,1296.61,141259781
TSLA,2025-07-01,1287.84,1302.78,1208.71,1211.58,105602911
TSLA,2025-07-08,1217.74,1252.87,1116.67,1145.07,168344839
TSLA,2025-07-15,1124.6,1226.91,1099.45,1192.9,69762957
TSLA,2025-07-22,1205.32,1247.79,1158.54,1230.31,108215274
TSLA,2025-08-01,1229.68,1239.58,1162.23,1172.77,137640010
TSLA,2025-08-08,1170.71,1175.18,1110.78,1122.4,150687607
TSLA,2025-08-15,1115.19,1190.99,1095.86,1169.27,149992949
TSLA,2025-08-22,1157.28,1161.17,1097.91,1106.06,1306317
TSLA,2025-09-01,1093.77,1101.7,1038.9,1043.32,164990815
TSLA,2025-09-08,1048.67,1101.49,1019.14,1086.75,56613133
TSLA,2025-09-15,1071.22,1177.32,1049.74,1147.79,3034248
TSLA,2025-09-22,1164.4,1223.43,1118.53,1208.62,66020619
TSLA,2025-10-01,1189.33,1207.09,1182.71,1192.65,101002997
TSLA,2025-10-08,1203.04,1261.11,1182.16,1219.92,13998917
TSLA,2025-10-15,1215.63,1336.76,1203.41,1292.0,11236930
TSLA,2025-10-22,1307.89,1356.74,1251.11,1297.37,10277375
TSLA,2025-11-01,1295.44,1308.51,1206.99,1226.08,50737054
TSLA,2025-11-08,1229.28,1259.0,1217.18,1233.35,33606459
TSLA,2025-11-15,1214.54,1262.51,1181.75,1211.2,156179821
TSLA,2025-11-22,1232.87,1277.67,1202.9,1230.55,177438579
TSLA,2025-12-01,1222.35,1256.93,1216.67,1229.06,79620976
TSLA,2025-12-08,1236.42,1317.51,1218.59,1303.69,42259356
TSLA,2025-12-15,1294.05,1340.96,1281.8,1337.08,170636852
TSLA,2025-12-22,1326.43,1477.48,1281.2,1430.92,133583960
AMZN,2021-01-01,154.38,160.21,150.65,153.68,152889470
AMZN,2021-01-08,153.64,157.1,145.09,147.28,19640713
AMZN,2021-01-15,144.65,148.76,136.59,140.63,156526081
AMZN,2021-01-22,142.58,145.74,137.8,143.04,4841556
AMZN,2021-02-01,143.08,150.82,142.38,145.69,137943711
AMZN,2021-02-08,148.58,163.28,144.66,160.18,60589513
AMZN,2021-02-15,162.7,169.97,161.14,166.97,81282988
AMZN,2021-02-22,169.52,181.09,167.17,176.87,132498444
AMZN,2021-03-01,174.26,175.83,166.08,168.32,33070747
AMZN,2021-03-08,168.59,174.77,159.04,159.94,70123229
AMZN,2021-03-15,160.12,172.17,154.44,171.41,158193440
AMZN,2021-03-22,169.53,177.29,165.9,176.61,53893215
AMZN,2021-04-01,177.74,186.39,176.62,184.13,87347691
AMZN,2021-04-08,185.54,193.67,183.34,192.47,53337392
AMZN,2021-04-15,194.81,196.96,192.5,196.42,125275964
AMZN,2021-04-22,198.82,203.33,195.21,197.97,28739368
AMZN,2021-05-01,195.99,208.48,189.79,208.22,19470348
AMZN,2021-05-08,211.04,217.33,210.13,210.54,165200687
AMZN,2021-05-15,212.68,226.61,211.39,220.73,30176370
AMZN,2021-05-22,221.22,228.36,220.68,224.31,66165450
AMZN,2021-06-01,224.35,238.33,221.46,237.36,138090892
AMZN,2021-06-08,238.39,243.98,227.76,228.99,521326
AMZN,2021-06-15,231.86,234.38,227.33,230.14,142270829
AMZN,2021-06-22,225.73,231.84,218.33,222.16,113132650
AMZN,2021-07-01,226.4,236.97,218.92,236.01,5413893
AMZN,2021-07-08,234.76,245.45,227.05,240.57,89115333
AMZN,2021-07-15,243.71,244.65,239.85,242.25,60125321
AMZN,2021-07-22,239.56,241.52,225.57,227.77,25677490
AMZN,2021-08-01,225.33,226.74,213.46,219.99,173959960
AMZN,2021-08-08,216.96,220.29,203.48,208.64,108266516
AMZN,2021-08-15,211.91,216.07,198.43,206.38,115707698
AMZN,2021-08-22,204.48,208.23,189.9,196.98,63163657
AMZN,2021-09-01,196.35,207.45,194.88,200.29,119195900
AMZN,2021-09-08,203.73,216.22,199.75,215.95,36797189
AMZN,2021-09-15,219.21,229.08,216.54,226.79,11338166
AMZN,2021-09-22,228.5,234.65,211.99,215.18,178122350
AMZN,2021-10-01,214.59,217.06,202.98,210.35,169285599
AMZN,2021-10-08,209.35,233.1,205.7,224.77,17839659
AMZN,2021-10-15,224.63,231.26,218.21,226.62,59449182
AMZN,2021-10-22,223.12,224.49,209.09,214.63,87603067
AMZN,2021-11-01,214.08,225.76,211.69,223.29,53157166
AMZN,2021-11-08,219.47,226.72,201.26,206.44,59218122
AMZN,2021-11-15,203.81,226.35,201.72,218.06,157341065
AMZN,2021-11-22,222.08,226.7,207.12,213.86,54552421
AMZN,2021-12-01,217.83,221.18,212.73,216.53,6768711
AMZN,2021-12-08,219.5,230.49,216.04,224.57,153740796
AMZN,2021-12-15,220.56,227.22,210.22,216.98,73180481
AMZN,2021-12-22,216.04,219.68,195.95,203.65,84063132
AMZN,2022-01-01,202.58,205.4,201.05,202.0,178493752
AMZN,2022-01-08,203.57,215.99,203.26,207.82,37305028
AMZN,2022-01-15,205.34,214.76,200.51,208.14,177158724
AMZN,2022-01-22,208.44,215.2,196.85,199.63,11585359
AMZN,2022-02-01,202.35,210.35,195.7,203.68,138762555
AMZN,2022-02-08,204.04,205.81,191.92,195.85,156330448
AMZN,2022-02-15,194.03,208.95,193.76,200.98,1485667
AMZN,2022-02-22,199.6,216.93,192.37,212.33,130330138
AMZN,2022-03-01,208.51,217.73,202.42,209.84,69603583
AMZN,2022-03-08,210.76,227.67,209.44,224.78,41537640
AMZN,2022-03-15,221.32,237.82,217.59,233.92,141007018
AMZN,2022-03-22,230.83,241.44,225.52,236.59,157122778
AMZN,2022-04-01,240.94,259.81,232.8,253.8,134722508
AMZN,2022-04-08,251.97,272.3,243.0,267.52,97364939
AMZN,2022-04-15,263.54,274.69,261.23,265.21,23301605
AMZN,2022-04-22,268.11,275.4,263.27,263.88,123358299
AMZN,2022-05-01,264.37,274.05,260.82,270.48,32588941
AMZN,2022-05-08,265.46,295.15,262.02,286.51,123833560
AMZN,2022-05-15,282.84,293.99,274.48,280.12,128475432
AMZN,2022-05-22,282.33,295.56,273.02,292.21,15806476
AMZN,2022-06-01,286.41,294.33,273.03,275.11,139684237
AMZN,2022-06-08,276.69,280.07,266.19,279.23,155652422
AMZN,2022-06-15,281.62,304.41,273.39,298.54,63473716
AMZN,2022-06-22,300.48,326.44,295.81,315.99,16077144
AMZN,2022-07-01,310.99,323.26,300.7,318.37,121928708
AMZN,2022-07-08,314.27,316.37,302.31,305.51,36718783
AMZN,2022-07-15,299.85,305.45,294.25,298.73,39131822
AMZN,2022-07-22,304.21,312.93,296.26,302.71,55813249
AMZN,2022-08-01,307.72,315.39,286.61,296.45,21979177
AMZN,2022-08-08,292.29,296.13,277.98,280.32,167176662
AMZN,2022-08-15,284.02,301.26,282.87,292.76,139247543
AMZN,2022-08-22,290.79,298.96,278.71,284.36,118192235
AMZN,2022-09-01,284.13,287.95,276.01,287.41,56873030
AMZN,2022-09-08,288.46,301.53,284.9,297.86,119120316
AMZN,2022-09-15,296.59,299.59,274.72,282.1,13526360
AMZN,2022-09-22,277.83,294.0,277.13,285.39,140632730
AMZN,2022-10-01,281.46,284.63,262.99,272.95,52478613
AMZN,2022-10-08,272.26,296.69,262.82,293.09,128768102
AMZN,2022-10-15,290.06,306.41,283.77,305.08,97250427
AMZN,2022-10-22,304.43,328.9,296.11,323.18,100137381
AMZN,2022-11-01,321.54,347.31,320.01,346.14,108209476
AMZN,2022-11-08,352.02,386.83,349.76,377.5,154886225
AMZN,2022-11-15,375.46,382.79,357.56,368.85,66559571
AMZN,2022-11-22,362.78,376.72,362.03,367.0,94469074
AMZN,2022-12-01,359.77,371.29,340.78,353.35,52769305
